file,line,column,message,severity,rule_id
../../CrossVul/CWE-79/php/bad_1292_0,159,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1292_0,164,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1292_0,169,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1292_0,174,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1292_0,179,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1294_0,139,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1294_0,154,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1294_0,165,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1294_0,172,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1294_0,173,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1295_0,102,46,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,95,20,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,100,21,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,106,16,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,131,39,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,151,16,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,154,16,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,157,16,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,160,16,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,205,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,208,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,226,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,227,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,229,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,233,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,247,23,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,248,25,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,252,23,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,254,25,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,262,22,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,267,22,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,274,14,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.,ERROR,php.lang.security.tainted-exec.tainted-exec
../../CrossVul/CWE-79/php/bad_1290_0,281,14,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.,ERROR,php.lang.security.tainted-exec.tainted-exec
../../CrossVul/CWE-79/php/bad_1290_0,307,6,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.,ERROR,php.lang.security.tainted-exec.tainted-exec
../../CrossVul/CWE-79/php/bad_1290_0,311,6,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.,ERROR,php.lang.security.tainted-exec.tainted-exec
../../CrossVul/CWE-79/php/bad_1290_0,312,14,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,315,6,Executing non-constant commands. This can lead to command injection. You should use `escapeshellarg()` when using command.,ERROR,php.lang.security.tainted-exec.tainted-exec
../../CrossVul/CWE-79/php/bad_1290_0,316,14,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,320,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,321,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,323,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,327,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,330,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,332,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,342,20,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/bad_1290_0,344,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,347,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,356,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1290_0,359,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1296_0,224,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1296_0,478,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1296_0,479,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1296_0,481,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1293_0,221,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1293_0,276,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1293_0,279,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1293_0,282,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/bad_1293_0,284,2,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
